date,altitude,azimuth
2022-01-21 04:05:00,-0.5643895268440247,4.692895412445068
2022-01-21 04:06:00,-0.5678356289863586,4.695530414581299
2022-01-21 04:07:00,-0.5712818503379822,4.698171138763428
2022-01-21 04:08:00,-0.57472825050354,4.700817108154297
2022-01-21 04:09:00,-0.5781747102737427,4.703469276428223
2022-01-21 04:10:00,-0.5816212892532349,4.706127166748047
2022-01-21 04:11:00,-0.585067868232727,4.7087907791137695
2022-01-21 04:12:00,-0.588514506816864,4.711460590362549
2022-01-21 04:13:00,-0.5919612050056458,4.714136600494385
2022-01-21 04:14:00,-0.5954078435897827,4.716818809509277
2022-01-21 04:15:00,-0.5988544225692749,4.719507217407227
2022-01-21 04:16:00,-0.6023009419441223,4.722202301025391
2022-01-21 04:17:00,-0.605747401714325,4.7249040603637695
2022-01-21 04:18:00,-0.609193742275238,4.727612495422363
2022-01-21 04:19:00,-0.6126399040222168,4.730327606201172
2022-01-21 04:20:00,-0.6160858869552612,4.733049392700195
2022-01-21 04:21:00,-0.6195317506790161,4.735778331756592
2022-01-21 04:22:00,-0.6229773163795471,4.738514423370361
2022-01-21 04:23:00,-0.626422643661499,4.741258144378662
2022-01-21 04:24:00,-0.6298677325248718,4.744009017944336
2022-01-21 04:25:00,-0.6333125233650208,4.746767044067383
2022-01-21 04:26:00,-0.636756956577301,4.749533176422119
2022-01-21 04:27:00,-0.6402010321617126,4.752306938171387
2022-01-21 04:28:00,-0.6436447501182556,4.7550883293151855
2022-01-21 04:29:00,-0.6470880508422852,4.757877826690674
2022-01-21 04:30:00,-0.6505308747291565,4.760675430297852
2022-01-21 04:31:00,-0.6539732813835144,4.763481616973877
2022-01-21 04:32:00,-0.6574152112007141,4.766295909881592
2022-01-21 04:33:00,-0.6608565449714661,4.769118785858154
2022-01-21 04:34:00,-0.664297342300415,4.7719502449035645
2022-01-21 04:35:00,-0.667737603187561,4.774790287017822
2022-01-21 04:36:00,-0.6711772084236145,4.777639389038086
2022-01-21 04:37:00,-0.6746162176132202,4.7804975509643555
2022-01-21 04:38:00,-0.6780545115470886,4.783365249633789
2022-01-21 04:39:00,-0.6814920902252197,4.7862420082092285
2022-01-21 04:40:00,-0.6849289536476135,4.789128303527832
2022-01-21 04:41:00,-0.6883650422096252,4.7920241355896
2022-01-21 04:42:00,-0.6918003559112549,4.7949299812316895
2022-01-21 04:43:00,-0.6952348351478577,4.797845840454102
2022-01-21 04:44:00,-0.6986684799194336,4.800771713256836
2022-01-21 04:45:00,-0.7021011710166931,4.803707599639893
2022-01-21 04:46:00,-0.705532968044281,4.80665397644043
2022-01-21 04:47:00,-0.7089638113975525,4.809610843658447
2022-01-21 04:48:00,-0.7123936414718628,4.8125786781311035
2022-01-21 04:49:00,-0.7158224582672119,4.815557479858398
